VIN_3;Vinland;Vinland;Vinland;;;;;;;;;;;x
VIN_4;Storsjøarna;Storsjøarna;Storsjøarna;;;;;;;;;;;x
VIN_5;Kroneland;Kroneland;Kroneland;;;;;;;;;;;x
VIN_6;Markland;Markland;Markland;;;;;;;;;;;x
VIN_7;Nye Trøndelag;Nye Trøndelag;Nye Trøndelag;;;;;;;;;;;x
VIN_8;Skrælingmark;Skrælingmark;Skrælingmark;;;;;;;;;;;x
VIN_9;Kristiania;Kristiania;Kristiania;;;;;;;;;;;x
VIN_10;Helluland;Helluland;Helluland;;;;;;;;;;;x
AMA_1;Cappadoce;Cappadoce;Cappadoce;;;;;;;;;;;x
AMA_2;France Antartique;France Antartique;France Antartique;;;;;;;;;;;x
AMA_3;Monts-Diamants;Monts-Diamants;Monts-Diamants;;;;;;;;;;;x
AMA_4;Côte du Sucre;Côte du Sucre;Côte du Sucre;;;;;;;;;;;x
AMA_5;Gouas;Gouas;Gouas;;;;;;;;;;;x
LOT_1;Côte du Café;Côte du Café;Côte du Café;;;;;;;;;;;x
LOT_2;Nouvelle Alsace;Nouvelle Alsace;Nouvelle Alsace;;;;;;;;;;;x
LOT_3;Marches Ouest;Marches Ouest;Marches Ouest;;;;;;;;;;;x
LOT_4;Lorraine Atlantique;Lorraine Atlantique;Lorraine Atlantique;;;;;;;;;;;x
LOT_5;Bourgogne-du-Sud;Lorraine-du-Sud;Lorraine-du-Sud;;;;;;;;;;;x
LOT_6;Transfleuve;Transfleuve;Transfleuve;;;;;;;;;;;x
NAN_1;Northumbia;Northumbia;Northumbia;;;;;;;;;;;x
NAN_2;Wessex;Wessex;Wessex;;;;;;;;;;;x
NAN_3;Avalon;Avalon;Avalon;;;;;;;;;;;x
NAN_4;Godwinson;Godwinson;Godwinson;;;;;;;;;;;x
NAN_5;New Cornwall;New Cornwall;New Cornwall;;;;;;;;;;;x
SA_1;Amazonie Profonde;Amazonie Profonde;Amazonie Profonde;;;;;;;;;;;x
SA_2;Proche Amazonie;Proche Amazonie;Proche Amazonie;;;;;;;;;;;x
SA_3;Amazonie Inférieure;Amazonie Inférieure;Amazonie Inférieure;;;;;;;;;;;x
SA_4;Chaco Boreal;Chaco Boreal;Chaco Boreal;;;;;;;;;;;x
SA_5;Grand Chaco;Grand Chaco;Grand Chaco;;;;;;;;;;;x
SA_6;Collasuyu;Collasuyu;Collasuyu;;;;;;;;;;;x
SA_7;Rapa Nui;Rapa Nui;Rapa Nui;;;;;;;;;;;x
SA_8;Tapt Ø;Tapt Ø;Tapt Ø;;;;;;;;;;;x
ESK_1;Euskadia;Euskadi;Euskadi;;;;;;;;;;;x
ENG_2087;Province du Cap;Province du Cap;Province du Cap;;;;;;;;;;;x
ENG_2092;Trans-Oranje;Trans-Oranje;Trans-Oranje;;;;;;;;;;;x
POR_2049;Nieuw Vlaanderen;Nieuw Vlaanderen;Nieuw Vlaanderen;;;;;;;;;;;x
ENG_2096;Oost Kaap;Oost Kaap;Oost Kaap;;;;;;;;;;;x
ENG_2509;Motu Pari;Motu Pari;Motu Pari;;;;;;;;;;;x
ENG_2513;Motu Timu;Motu Timu;Motu Timu;;;;;;;;;;;x
GAN_6;Yolngu;Yolngu;Yolngu;;;;;;;;;;;x
GAN_7;Noongar;Noongar;Noongar;;;;;;;;;;;x
GAN_8;Coomalong;Coomalong;Coomalong;;;;;;;;;;;x
ENG_1887;Kpelle;Kpelle;Kpelle;;;;;;;;;;;x
FRA_1923;Ife;Ife;Ife;;;;;;;;;;;x
FRA_1972;Ntumu;Ntumu;Ntumu;;;;;;;;;;;x
ENG_1956;South Adamawa;South Adamawa;South Adamawa;;;;;;;;;;;x
ENG_1960;North Adamawa;North Adamawa;North Adamawa;;;;;;;;;;;x
POR_2060;Makua;Makua;Makua;;;;;;;;;;;x
ENG_2026;Kisumu;Kisumu;Kisumu;;;;;;;;;;;x
FRA_1893;Dyula;Dyula;Dyula;;;;;;;;;;;x
FRA_1892;Gyaaman;Gyaaman;Gyaaman;;;;;;;;;;;x
FRA_1919;Dahomey;Dahomey;Dahomey;;;;;;;;;;;x
ENG_2024;Kirinyasu;Kirinyasu;Kirinyasu;;;;;;;;;;;x
FRA_1930;Kogi;Kogi;Kogi;;;;;;;;;;;x
TUR_885;Lesser Armenia;Lesser Armenia;Lesser Armenia;;;;;;;;;;;x
FRA_399;Pas de Calais;Pas de Calais;Pas de Calais;;;;;;;;;;;x
BEL_387;Flandres;Flandres;Flandres;;;;;;;;;;;x
BEL_395;Luxembourg;Luxembourg;Luxembourg;;;;;;;;;;;x
JAP_1088;Hokkaido;Hokkaido;Hokkaido;;;;;;;;;;;x
AUS_770;Karlovac;Karlovac;Karlovac;;;;;;;;;;;x
AUS_736;Istria;Istrie;Istria;;;;;;;;;;;x
AUS_950;Debrecen;Debrecen;Debrecen;;;;;;;;;;;x
HAM_528;Hanover;Hanover;Hanover;;;;;;;;;;;x
HAN_534;East Frisia;East Frisia;East Frisia;;;;;;;;;;;x
ALD_1704;Oran;Oran;Oran;;;;;;;;;;;x
ALD_1708;Tuggurt;Tuggurt;Tuggurt;;;;;;;;;;;x
FRA_1700;Constantine;Constantine;Constantine;;;;;;;;;;;x
ENG_2097;Ylnerdam;Ylnerdam;Ylnerdam;;;;;;;;;;;x
ETH_1874;Adal;Adal;Adal;;;;;;;;;;;x
BCH_1;Tabora;Tabora;Tabora;;;;;;;;;;;x
RUS_2685;Iset;Iset;Iset;;;;;;;;;;;x
RUS_1065;Yamalia;Yamalia;Yamalia;;;;;;;;;;;x
RUS_1064;Qashliq;Qashliq;Qashliq;;;;;;;;;;;x
NA_30;Røhnnst;Røhnnst;Røhnnst;;;;;;;;;;;x
AST_2543;Samoa;Samoa;Samoa;;;;;;;;;;;x
NET_1426;Lanfang;Lanfang;Lanfang;;;;;;;;;;;x
BAL_1446;Timor;Timor;Timor;;;;;;;;;;;x
SIA_1366;Khmer;Khmer;Khmer;;;;;;;;;;;x
ANN_1379;Champa;Champa;Champa;;;;;;;;;;;x
RUS_2590;Yupik;Yupik;Yupik;;;;;;;;;;;x
NA_2631;Tosayamada;Tosayamada;Tosayamada;;;;;;;;;;;x
ENG_2029;Zanzibar;Zanzibar;Zanzibar;;;;;;;;;;;x
ENG_2039;Kilwa;Kilwa;Kilwa;;;;;;;;;;;x
ENG_2132;Atlantic Islands;Atlantic Islands;Atlantic Islands;;;;;;;;;;;x
CHI_2608;West Mongolia;West Mongolia;West Mongolia;;;;;;;;;;;x
CHI_1465;East Mongolia;East Mongolia;East Mongolia;;;;;;;;;;;x
CHI_1600;North Uyghurstan;North Uyghurstan;North Uyghurstan;;;;;;;;;;;x
CHI_1597;South Uyghurstan;South Uyghurstan;South Uyghurstan;;;;;;;;;;;x
TIB_1588;Lhasa;Lhasa;Lhasa;;;;;;;;;;;x
PAN_1233;Amritsar;Amritsar;Amritsar;;;;;;;;;;;x
RUS_2668;Yana;Yana;Yana;;;;;;;;;;;x
SCA_252;Iceland;Iceland;Iceland;;;;;;;;;;;x
JAP_1665;Shikoku;Shikoku;Shikoku;;;;;;;;;;;x
MEX_90;California;California;California;;;;;;;;;;;x
TEX_132;Lusitania;Lusitania;Lusitania;;;;;;;;;;;x
MEX_2142;Tejas;Tejas;Tejas;;;;;;;;;;;x
MEX_2138;Santa Catarina;Santa Catarina;Santa Catarina;;;;;;;;;;;x
MEX_103;Terras Vermelhas;Terras Vermelhas;Terras Vermelhas;;;;;;;;;;;x
ENG_1321;Selon;Selon;Selon;;;;;;;;;;;x
SPA_2209;Habana;Habana;Habana;;;;;;;;;;;x
MEX_2177;Oaxaca;Oaxaca;Oaxaca;;;;;;;;;;;x
INC_2308;Atacama;Atacama;Atacama;;;;;;;;;;;x
RUS_2615;Nenets;Nenets;Nenets;;;;;;;;;;;x
RUS_2653;Sakha;Sakha;Sakha;;;;;;;;;;;x
RUS_1071;Yakuts;Yakuts;Yakuts;;;;;;;;;;;x
RUS_2694;Kets;Kets;Kets;;;;;;;;;;;x
RUS_1070;Chuvash;Chuvash;Chuvash;;;;;;;;;;;x
RUS_2642;Oroch;Oroch;Oroch;;;;;;;;;;;x
RUS_1072;Nivkh;Nivkh;Nivkh;;;;;;;;;;;x
RUS_1469;Tannu Tuva;Tannu Tuva;Tannu Tuva;;;;;;;;;;;x
MON_1075;Buryat;Buryat;Buryat;;;;;;;;;;;x
RUS_1079;Yilehuli;Yilehuli;Yilehuli;;;;;;;;;;;x
RUS_1069;Eventi;Eventi;Eventi;;;;;;;;;;;x
RUS_1074;Dembei;Dembei;Dembei;;;;;;;;;;;x
JAP_1086;Karafuto;Karafuto;Karafuto;;;;;;;;;;;x
CLM_1723;Andagoya;Andagoya;Andagoya;;;;;;;;;;;x
RUS_2589;Naryan-Mara;Naryan-Mara;Naryan-Mara;;;;;;;;;;;x
TRI_1741;Murzuk;Murzuk;Murzuk;;;;;;;;;;;x
EGY_1735;Tobruk;Tobruk;Tobruk;;;;;;;;;;;x
TRI_1739;Al Kufrah;Al Kufrah;Al Kufrah;;;;;;;;;;;x
ENG_1825;Abeche;Abeche;Abeche;;;;;;;;;;;x
MOR_1694;Agadir;Agadir;Agadir;;;;;;;;;;;x
VEN_1784;Terra d'Oro;Terra d'Oro;Terra d'Oro;;;;;;;;;;;x
FRA_1803;Mali;Mali;Mali;;;;;;;;;;;x
FRA_1880;Timba;Timba;Timba;;;;;;;;;;;x
ENG_1818;Maroua;Maroua;Maroua;;;;;;;;;;;x
GRQ_2081;Noordland;Noordland;Noordland;;;;;;;;;;;x
DEN_251;Greenland;Groenland;Grönland;;;;;;;;;;;x
BAV_600;Oberpfalz;Oberpfalz;Oberpfalz;;;;;;;;;;;x
BAV_595;Franken;Franken;Franken;;;;;;;;;;;x
BAV_599;Bayern;Bayern;Bayern;;;;;;;;;;;x
SAX_1;Thüringen;Thüringen;Thüringen;;;;;;;;;;;x
PRU_553;Anhalt;Anhalt;Anhalt;;;;;;;;;;;x
HEK_568;Braunschweig;Braunschweig;Braunschweig;;;;;;;;;;;x
GAN_11;Pitjantjatjara;Pitjantjatjara;Pitjantjatjara;;;;;;;;;;;x
GAN_10;Oodnatta;Oodnatta;Oodnatta;;;;;;;;;;;x
MLT_1;Malta;Malta;Malta;;;;;;;;;;;x
GEO_1;Phasis;Phasis;Phasis;;;;;;;;;;;x
AST_2244;Islas Cocos y de Navidad;Islas Cocos y de Navidad;Islas Cocos y de Navidad;;;;;;;;;;;x
SPA_1455;Lusong;Lusong;Lusong;;;;;;;;;;;x
DNG_88;Shangu Siwang;Shangu Siwang;Shangu Siwang;;;;;;;;;;;x
UCA_2197;Managua;Managua;Managua;;;;;;;;;;;x
DEN_251;Greenland;Greenland;Greenland;;;;;;;;;;;x
UCA_2191;San Salvador;San Salvador;San Salvador;;;;;;;;;;;x
EGY_903;Upper Syria;Upper Syria;Upper Syria;;;;;;;;;;;x
TUR_897;Lower Syria;Lower Syria;Lower Syria;;;;;;;;;;;x
EGY_910;Transjordan Palestine;Transjordan Palestine;Transjordan Palestine;;;;;;;;;;;x
EGY_921;Cisjordan Palestine;Cisjordan Palestine;Cisjordan Palestine;;;;;;;;;;;x
EGY_1750;Lower Egypt;Lower Egypt;Lower Egypt;;;;;;;;;;;x
EGY_1746;Sinai;Sinai;Sinai;;;;;;;;;;;x
TUR_931;South Iraq;South Iraq;South Iraq;;;;;;;;;;;x
TUR_935;al-Basrah;al-Basrah;al-Basrah;;;;;;;;;;;x
TUR_923;South Kurdistan;South Kurdistan;South Kurdistan;;;;;;;;;;;x
TUR_889;North Kurdistan;North Kurdistan;North Kurdistan;;;;;;;;;;;x
TUR_881;Pontus;Pontus;Pontus;;;;;;;;;;;x
TUR_863;Bithynia;Bithynia;Bithynia;;;;;;;;;;;x
TUR_869;Asia Minor;Asia Minor;Asia Minor;;;;;;;;;;;x
TUR_876;Anatolia;Anatolia;Anatolia;;;;;;;;;;;x
TRI_1743;Tripolitania;Tripolitania;Tripolitania;;;;;;;;;;;x
EGY_1754;Cyrenaica;Cyrenaica;Cyrenaica;;;;;;;;;;;x
TRI_1743;Fezzan;Fezzan;Fezzan;;;;;;;;;;;x
GEN_724;Liguria;Ligurie;Liguria;;;;;;;;;;;x
HES_2560;Palatinate;Palatinate;Palatinate;;;;;;;;;;;x
HES_566;Hessen;Hessen;Hessen;;;;;;;;;;;x
SCH_370;Schleswig;;;;;;;;;;;;x
HOL_369;Holstein;;;;;;;;;;;;x
WLS_1;Cymru;;;;;;;;;;;;x
TUR_859;Eastern Thrace;;;;;;;;;;;;x
TUR_860;Constantinople;;;;;;;;;;;;x
AFG_1214;Herat;;;;;;;;;;;;x
AFG_1217;Kabul;;;;;;;;;;;;x
MUG_1;Awadh;;;;;;;;;;;;x
MUG_2;Allahabad;;;;;;;;;;;;x
MUG_3;Malwa;;;;;;;;;;;;x
PRU_682;Silesia;;;;;;;;;;;;x
AUS_702;Eastern Galicia;;;;;;;;;;;;x
FRA_412;Alsace;;;;;;;;;;;;x
FRA_411;Lorraine;;;;;;;;;;;;x
HAI_2213;Sudurhafeyjar;;;;;;;;;;;;x
SA_9;Land's End;;;;;;;;;;;;x
SPA_506;Cartagena;;;;;;;;;;;;x
