#cultures;;;;;;;;;;;;;;
assyrian;Assyrian;;;;;;;;;;;;;
syriac;Syriac;;;;;;;;;;;;;
semitic;Arabic;Arabic;Arabic;;;;;;;;;;;
maghrebi;Maghrebi;Maghrébin;Maghrebisch;;;;;;;;;;;
khaliji;Khaliji;;;;;;;;;;;;;
misri;Misri;Misri;Misri;;;;;;;;;;;
druze;Druze;;;;;;;;;;;;;
mashriqi;Mashriqi;Machrékien;Mashriqi;;;;;;;;;;;
bedouin;Bedouin;Bédouin;Beduinisch;;;;;;;;;;;
maures;Maures;Maure;Mauren;;;;;;;;;;;
sudanese;Sudanese;Soudanais;Sudanesisch;;;;;;;;;;;
nubian;Nubian;;;;;;;;;;;;;
north_caucasian_group;North Caucasian Group;;;;;;;;;;;;;
north_caucasian;North Caucasian;Nord-caucasien;Nordkaukasisch;;;;;;;;;;;
dagestani;Dagestani;;;;;;;;;;;;;
turkic;Turkic;Turkic;Turkic;;;;;;;;;;;
turkish;Turkish;Turque;Türkisch;;;;;;;;;;;
azerbaijani;Azerbaijani;Azerbaïdjanais;Aserbaidschanisch;;;;;;;;;;;
uzbek;Uzbek;Ouzbek;Usbekisch;;;;;;;;;;;
kazak;Kazak;Kazak;Kasachisch;;;;;;;;;;;
kirgiz;Kirgiz;Kirghize;Kirgisisch;;;;;;;;;;;
uighur;Uighur;Ouïgour;Uighurisch;;;;;;;;;;;
turkmen;Turkmen;Turkmène;Turkmenisch;;;;;;;;;;;
tatar_group;Tatar Group;;;;;;;;;;;;;
tatar;Tatar;Tatar;Tatarisch;;;;;;;;;;;
crimean;Crimean;;;;;;;;;;;;;
astrakhani;Astrakhani;;;;;;;;;;;;;
iranian;Iranian;;;;;;;;;;;;;
persian;Persian;Perse;Persisch;;;;;;;;;;;
ossetian;Ossetian;;;;;;;;;;;;;
parsi;Parsi;Parsi;Parsi;;;;;;;;;;;
kalash;Kalash;;;;;;;;;;;;;
pashtun;Pashtun;Pachtoune;Paschtu;;;;;;;;;;;
baluchi;Baluchi;Baluchi;Baluchi;;;;;;;;;;;
kurdish;Kurdish;Kurde;Kurdisch;;;;;;;;;;;
hazara;Hazara;Hazaréen;Hazara;;;;;;;;;;;
tajik;Tajik;Tadjik;Tadschikisch;;;;;;;;;;;
central_asian;Central Asian;Centre-asiatique;Zentralasiatisch;;;;;;;;;;;
mongol;Mongol;Mongole;Mongolisch;;;;;;;;;;;
siberian;Siberian;Sibérien;Sibirisch;;;;;;;;;;;
manchu;Manchu;Mandchou;Mandschurisch;;;;;;;;;;;
yakut;Yakut;Yakoute;Jakutisch;;;;;;;;;;;
tibetan;Tibetan;Tibétain;Tibetisch;;;;;;;;;;;
oirat;Oirat;;;;;;;;;;;;;
dravidian;Dravidian;;;;;;;;;;;;;
kannada;Kannada;Kannara;Kannada;;;;;;;;;;;
malayalam;Malayalam;Malayalam;Malayalam;;;;;;;;;;;
tamil;Tamil;Tamoul;Tamilisch;;;;;;;;;;;
telegu;Telegu;Telegu;Telegu;;;;;;;;;;;
marathi;Marathi;Marathi;Marathi;;;;;;;;;;;
south_asian;South Asian;Sud-asiatique;Südasiatisch;;;;;;;;;;;
assamese;Assamese;Assamais;Assamisch;;;;;;;;;;;
bengali;Bengali;Bengali;Bengalisch;;;;;;;;;;;
bihari;Bihari;Bihari;Bihari;;;;;;;;;;;
manipuri;Manipuri;Meitei;Manipurisch;;;;;;;;;;;
nepali;Nepali;Népalais;Nepalesisch;;;;;;;;;;;
oriya;Oriya;Oriya;Oriya;;;;;;;;;;;
sinhala;Sinhala;Cingalais;Sinhalesisch;;;;;;;;;;;
avadhi;Avadhi;Avadhi;Avadhi;;;;;;;;;;;
kanauji;Kanauji;Kanauji;Kanauji;;;;;;;;;;;
panjabi;Panjabi;Penjabi;Pundschabisch;;;;;;;;;;;
kashmiri;Kashmiri;Kashmiri;Kaschmirisch;;;;;;;;;;;
gujarati;Gujarati;Gujrati;Gujarati;;;;;;;;;;;
sindi;Sindi;Sindi;Sindi;;;;;;;;;;;
rajput;Rajput;Rajput;Rajputisch;;;;;;;;;;;
austronesian;Austronesian;;;;;;;;;;;;;
champa;Champa;Champa;Champa;;;;;;;;;;;
malay;Malay;Malais;Malaiisch;;;;;;;;;;;
filipino;Tagalog;Tagalog;Tagalog;;;;;;;;;;;
javan;Javan;Javanais;Javanisch;;;;;;;;;;;
acehnese;Acenhese;Acenhese;Acenhese;;;;;;;;;;;
balinese;Balinese;;;;;;;;;;;;;
moluccan;Moluccan;Moluquais;Molukkisch;;;;;;;;;;;
polynesian;Polynesian;Polynésien;Polynesisch;;;;;;;;;;;
hawaiian;Hawaiian;Hawaïen;Hawaiianisch;;;;;;;;;;;
maori;Maori;Maori;Maori;;;;;;;;;;;
malagasy;Malagasy;Malgache;Malagasy;;;;;;;;;;;
southeast_asian;Southeast Asian;Sud-est asiatique;Südostaasisch;;;;;;;;;;;
vietnamese;Vietnamese;Vietnamien;Vietnamesisch;;;;;;;;;;;
dayak;Bornean;;;;;;;;;;;;;
khmer;Khmer;Khmer;Khmer;;;;;;;;;;;
thai;Thai;Thaï;Thai;;;;;;;;;;;
lao;Lao;Lao;Lao;;;;;;;;;;;
shan;Shan;Shan;Shan;;;;;;;;;;;
burmese;Burmese;Birman;Burmesisch;;;;;;;;;;;
asian_minor;Asian Minor;Asiatique (Asie mineure);Asiatische Kleinstaaten;;;;;;;;;;;
kachin;Kachin;Kachin;Kachin;;;;;;;;;;;
karen;Karen;Karen;Karen;;;;;;;;;;;
east_asian;East Asian;Est-asiatique;Ostasiatisch;;;;;;;;;;;
japanese;Japanese;Japonais;Japanisch;;;;;;;;;;;
kaiganese;Kaiganese;Kaiganese;Kaiganese;;;;;;;;;;;
korean;Korean;Coréen;Koreanisch;;;;;;;;;;;
ainu;Ainu;Aïnou;Ainu;;;;;;;;;;;
chinese;Chinese;Chinese;Chinese;;;;;;;;;;;
beifaren;Han;Han;Han;;;;;;;;;;;
hui;Hui;;;;;;;;;;;;;
nanfaren;Nanfaren;Nanfaren;Nanfaren;;;;;;;;;;;
yi;Yi;Yi;Yi;;;;;;;;;;;
yue;Yue;Yue;Yue;;;;;;;;;;;
zhuang;Zhuang;Zhuang;Zhuang;;;;;;;;;;;
miao;Miao;Miao;Miao;;;;;;;;;;;
min;Min;Min;Min;;;;;;;;;;;
hakka;Hakka;Hakka;Hakka;;;;;;;;;;;
oversea_chinese;Colonial Chinese;;;;;;;;;;;;;
ganguan;Zhourao;Zhourao;Zhourao;;;;;;;;;;;
qingqiuan;Qingqiuan;Qingqiuan;Qingqiuan;;;;;;;;;;;
tionghoa;Tionghoa;Tionghoa;Tionghoa;;;;;;;;;;;
oceanic;Oceanic;Océanique;Ozeanisch;;;;;;;;;;;
aborigine;Aborigine;Aborigène;Aborigine;;;;;;;;;;;
melanesian;Melanesian;Mélanésien;Melanesisch;;;;;;;;;;;
micronesian;Micronesian;Micronésien;Micronesisch;;;;;;;;;;;
mesoandean;Mesoandean;;;;;;;;;;;;;
zapotec;Zapotec;Zapotec;Zapotec;;;;;;;;;;;
mayan;Mayan;Maya;Maya;;;;;;;;;;;
nahua;Nahua;Nahua;Nahua;;;;;;;;;;;
tarascan;Tarascan;Tarascan;Tarascan;;;;;;;;;;;
quechua;Quechua;Quechua;Quechua;;;;;;;;;;;
aimara;Aimara;Aymara;Aimara;;;;;;;;;;;
native_south_american;Amerigan Native;;;;;;;;;;;;;
guarani;Guarani;Guarani;Guarani;;;;;;;;;;;
amazonian_native;Amazonian Native;Indiens d'Amazonie;Amazonas Ureinwohner;;;;;;;;;;;
patagonian;Mapuche;Mapuche;Mapuche;;;;;;;;;;;
guajiro;Guajiro;Guajiro;Guajiro;;;;;;;;;;;
tupinamba;Tupinamba;Tupinamba;Tupinamba;;;;;;;;;;;
native_north_american;Arcadian Native;;;;;;;;;;;;;
rohnnst;Røhnnst;Røhnnst;Røhnnst;;;;;;;;;;;
sioux;Sioux;Sioux;Sioux;;;;;;;;;;;
cherokee;Cherokee;Cherokee;Cherokee;;;;;;;;;;;
pueblo;Pueblo;Pueblo;Pueblo;;;;;;;;;;;
inuit;Inuit;Inuit;Inuit;;;;;;;;;;;
iroquois;Iroquois;Iroquois;Iroquois;;;;;;;;;;;
algonquin;Algonquin;Algonquin;Algonquin;;;;;;;;;;;
apache;Apache;Apache;Apache;;;;;;;;;;;
native_american_minor;Minor New World Native;Petites tribus amérindiennes;Amerikanische Ureinwohner - Kleinstämme;;;;;;;;;;;
boer_cultures;Boer;Boer;Burisch;;;;;;;;;;;
boer;Boer;Boer;Burisch;;;;;;;;;;;
anglois_american;Anglois American;Anglois American;Anglois American;;;;;;;;;;;
plantagenian;Plantagenian;Plantagenien;Plantagenisch;;;;;;;;;;;
amazonian;Amazonian;Amazonien;Amazonisch;;;;;;;;;;;
burgundian_american;Burgundian American;Burgundian American;Burgundian American;;;;;;;;;;;
septiman;Septiman;Septimen;Septimisch;;;;;;;;;;;
lotharian;Lotharian;Lotharien;Lotharisch;;;;;;;;;;;
italian_american;Italian American;Italian American;Italian American;;;;;;;;;;;
athesian;Athesian;Athesian;Athesian;;;;;;;;;;;
guianan;Guianan;Guianan;Guianan;;;;;;;;;;;
scandinavian_american;Scandinavian American;Scandinavian American;Scandinavian American;;;;;;;;;;;
vinlander;Vinlandic;Vinlandais;Vinländisch;;;;;;;;;;;
ayitian;Ayitian;Ayitian;Ayitian;;;;;;;;;;;
livlandian;Curonian;Curonian;Curonian;;;;;;;;;;;
english_american;English American;English American;English American;;;;;;;;;;;
beornian;Beornian;Beornian;Beornian;;;;;;;;;;;
latin_american;Latin American;Latin American;Latin American;;;;;;;;;;;
mexican;Mexican;Mexican;Mexican;;;;;;;;;;;
central_american;Salvadorian;Salvadorien;Salvadorian;;;;;;;;;;;
caribeno;Caribeno;Caribe;Caribeno;;;;;;;;;;;
lusitanian;Lusitanian;Lusitanien;Lusitanian;;;;;;;;;;;
granadan;Granadan;Granadan;Granadan;;;;;;;;;;;
african_diaspora_cultures;African Diaspora Cultures;Cultures de la diaspora africaine;Afrikanische Diasporakulturen;;;;;;;;;;;
afro_latino;Afro-Latino;Afro-Latino;Afro-Latino;;;;;;;;;;;
zanj;Zanj;;;;;;;;;;;;;
afro_frankish;Afro-Frankish;Afro-Frankish;Afro-Frankish;;;;;;;;;;;
afro_germanic;Afro-Germanic;Afro-Germanic;Afro-Germanic;;;;;;;;;;;
darjani;Darjani;Darjani;Darjani;;;;;;;;;;;
west_african;West African;Ouest-africain;Westafrikanisch;;;;;;;;;;;
akan;Akan;Akan;Akan;;;;;;;;;;;
bambara;Bambara;Bambara;Bambara;;;;;;;;;;;
dyula;Dyula;Dioula;Dyula;;;;;;;;;;;
edo;Edo;Edo;Edo;;;;;;;;;;;
ewe;Ewe;Ewe;Ewe;;;;;;;;;;;
fon;Fon;Fon;Fon;;;;;;;;;;;
fulbe;Fulbe;Fulbe;Fulbe;;;;;;;;;;;
hausa;Hausa;Haoussa;Hausa;;;;;;;;;;;
ibibio;Ibibio;Ibibio;Ibibio;;;;;;;;;;;
ibo;Ibo;Ibo;Ibo;;;;;;;;;;;
itsekari;Ijaw;;;;;;;;;;;;;
kru;Kru;Kru;Kru;;;;;;;;;;;
mande;Mande;Mandé;Mande;;;;;;;;;;;
mossi;Mossi;Mossi;Mossi;;;;;;;;;;;
senufo;Senufo;Sénoufo;Senufo;;;;;;;;;;;
songhai;Songhai;Songhaï;Songhai;;;;;;;;;;;
tiv;Tiv;Tiv;Tiv;;;;;;;;;;;
tuareg;Tuareg;Touareg;Tuareg;;;;;;;;;;;
berber;Berber;Berbère;Berber;;;;;;;;;;;
wolof;Wolof;Ouolof;Wolof;;;;;;;;;;;
yoruba;Yoruba;Yoruba;Yoruba;;;;;;;;;;;
central_african;Central African;Centre-africain;Zentralafrikanisch;;;;;;;;;;;
bakongo;Bakongo;Bakongo;Bakongo;;;;;;;;;;;
baguirmi;Baguirmi;Baguirmi;Baguirmi;;;;;;;;;;;
fang;Fang;Fang;Fang;;;;;;;;;;;
kanuri;Kanuri;Kanuri;Kanuri;;;;;;;;;;;
kuba;Bashong;;;;;;;;;;;;;
luba;Luba;Luba;Luba;;;;;;;;;;;
lunda;Lunda;Lunda;Lunda;;;;;;;;;;;
mongo;Mongo;Mongo;Mongo;;;;;;;;;;;
sara;Sara;Sara;Sara;;;;;;;;;;;
teda;Teda;Teda;Teda;;;;;;;;;;;
african_minor;African Minor;Africain (petits États);Afrikanische Kleinstaaten;;;;;;;;;;;
east_african;East African;Africain oriental;Ostafrikanisch;;;;;;;;;;;
amhara;Amhara;Amharique;Amhara;;;;;;;;;;;
afar;Afar;Afar;Afar;;;;;;;;;;;
azande;Azande;Zandé;Azande;;;;;;;;;;;
shilluk;Shilluk;;;;;;;;;;;;;
harari;Harari;;;;;;;;;;;;;
baganda;Baganda;Baganda;Baganda;;;;;;;;;;;
beja;Beja;Bedja;Beja;;;;;;;;;;;
dinka;Dinka;Dinka;Dinka;;;;;;;;;;;
fur;Fur;Fur;Fur;;;;;;;;;;;
kikuyu;Kikuyu;Kikuyu;Kikuyu;;;;;;;;;;;
luo;Luo;Luo;Luo;;;;;;;;;;;
maasai;Maasai;Maasaï;Massai;;;;;;;;;;;
nuer;Nuer;Nuer;Nuer;;;;;;;;;;;
nuba;Nuba;Nuba;Nuba;;;;;;;;;;;
oromo;Oromo;Oromo;Oromo;;;;;;;;;;;
ruanda;Ruanda;Rwandais;Ruanda;;;;;;;;;;;
rundi;Rundi;Rundi;Rundi;;;;;;;;;;;
sidama;Sidama;Sidama;Sidama;;;;;;;;;;;
wolayta;Wolayta;;;;;;;;;;;;;
somali;Somali;Somali;Somali;;;;;;;;;;;
sukuma;Sukuma;Sukuma;Sukuma;;;;;;;;;;;
swahili;Swahili;Swahili;Swahili;;;;;;;;;;;
tigray;Tigray;Tigré;Tigray;;;;;;;;;;;
unyamwezi;Unyamwezi;Unyamwezi;Unyamwezi;;;;;;;;;;;
southern_african;Southern African;Sud-africain;Südafrikanisch;;;;;;;;;;;
chewa;Chewa;Chichewa;Chewa;;;;;;;;;;;
herero;Herero;Héréro;Herero;;;;;;;;;;;
khoisan;Khoisan;Khoïsan;Khoisan;;;;;;;;;;;
lomwe;Lomwe;Lomué;Lomwe;;;;;;;;;;;
makua;Makua;Macua;Makua;;;;;;;;;;;
nguni;Nguni;Nguni;Nguni;;;;;;;;;;;
ovimbundu;Ovimbundu;Ovimbundu;Ovimbundu;;;;;;;;;;;
sena;Sena;Sena;Sena;;;;;;;;;;;
shona;Shona;Shona;Shona;;;;;;;;;;;
sotho;Sotho;Sotho;Sotho;;;;;;;;;;;
tonga;Tonga;Tonga;Tonga;;;;;;;;;;;
tswana;Tswana;Tswana;Tswana;;;;;;;;;;;
xhosa;Xhosa;;;;;;;;;;;;;
yao;Yao;Yao;Yao;;;;;;;;;;;
zulu;Zulu;Zoulou;Zulu;;;;;;;;;;;
afro_south_african;Bastaard;Bastaard;Bastaard;;;;;;;;;;;
#religions;;;;;;;;;;;;;;
catholic;Catholic;Catholiques;Katholisch;;;;;;;;;;;
protestant;Protestant;Protestants;Protestantisch;;;;;;;;;;;
mormon;Mormon;;;;;;;;;;;;;
orthodox;Orthodox;Orthodoxes;Orthodox;;;;;;;;;;;
taiping;Taiping Christianity;Christianisme Taiping;Taiping Christen;;;;;;;;;;;
sunni;Sunni;Sunnites;Sunni;;;;;;;;;;;
ibadi;Ibadi;;;;;;;;;;;;;
shiite;Shiite;Chiites;Schiitisch;;;;;;;;;;;
zoroastrian;Zoroastrian;;;;;;;;;;;;;
jewish;Jewish;Juifs;Jüdisch;;;;;;;;;;;
mahayana;Mahayana;Mah?y?na;Mahayana;;;;;;;;;;;
gelugpa;Gelugpa;Gelugpa;Gelugpa;;;;;;;;;;;
theravada;Theravada;Therav?da;Theravada;;;;;;;;;;;
hindu;Hindu;Hindous;Hindu;;;;;;;;;;;
shinto;Shinbutsu;;;;;;;;;;;;;
sikh;Sikh;Sikhs;Sikh;;;;;;;;;;;
jain;Jain;;;;;;;;;;;;;
animist;Animist;Animistes;Animistisch;;;;;;;;;;;
inti;Inti;Inti;Inti;;;;;;;;;;;
fetishist;Fetishist;;;;;;;;;;;;;
