135602.T;金雀花的提案;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135602.D;我们的阿赛西亚总督收到了一封信，似乎金雀花想要从我们这里购买这个半岛。他们打算出一大笔钱，而我们当前的财政和政治状况让我们倾向于接受他们的提案。;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135603.T;威尼斯同意！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135603.D;威尼斯已经同意接受我们购买阿赛西亚的提案！更棒的是，他们不仅同意出售半岛，也包括附属的岛屿！;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
135604.T;威尼斯拒绝！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135604.D;尽管面临不利的局面，威尼斯拒绝了我们购买阿赛西亚殖民地的提案。我们可以接受，又或者向他们下达最后通牒。;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135605.T;阿赛西亚危机;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135605.D;看起来金雀花并不接受拒绝。他们正在阿赛西亚的边境召集士兵，也有传言说他们的战舰也正准备前往远洋。也许现在我们应该让步？;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135606.T;威尼斯改主意了;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135606.D;威尼斯已经改变了原先的决定，并把阿赛西亚转交给我们。他们向我们卑躬屈膝，证明了我们的强大！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135607.T;向威尼斯宣战！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135607.D;威尼斯再次拒绝了转交阿赛西亚。他们似乎觉得我们战争的威胁只是一纸空文。我们的军队会让他们知道自己错的离谱。;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135610.T;金雀花的提案;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135610.D;金雀花打算出一大笔钱来从我们这购买古巴。尽管几个世纪以来这里一直是我们忠诚的殖民地，但金雀花打算为此下一番血本。我们要怎么做？;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135611.T;古巴是我们了！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135611.D;西班牙接受了我们的提案，这是我们国家伟大的一天，我们将主宰加勒比。;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135612.T;西班牙拒绝！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135612.D;很不幸西班牙拒绝了我们的提案。和威尼斯不同，我们不能负担和西班牙的战争。但这种小挫折不能阻挡我们崛起的脚步！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135620.T;购买南海群岛的提案;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135620.D;金雀花正在加勒比扩张。他们现在把目光盯向了我们的殖民地。近些年这些殖民地在某种程度上成为了我们财政的负担，但我们也不愿就这样向一个小国卑躬屈膝。;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135621.T;斯堪的纳维亚同意！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135621.D;我们几乎统治了整个加勒比！我们拥有了海地。整个加勒比仅剩英德拉斯兰尚未属于我们。;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135622.T;斯堪的那维亚拒绝！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135622.D;斯堪的那维亚拒绝了我们的提议。尽管如此，我们在加勒比已经得到够多了。;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135630.T;卖掉英德拉斯兰？;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135630.D;金雀花打算出钱买下英德拉斯兰。尽管这岛对我们没用，我们也能通过拒绝它来显示自己的实力。;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135631.T;勃艮第同意！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135631.D;勃艮第同意了！现在我们就是加勒比的主宰者了！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135632.T;勃艮第拒绝！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135632.D;勃艮第拒绝了我们的提议。我们当然也没失去什么，因为我们已经控制了加勒比的大部分地区。;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
acquire_state_chinese_rival;获得地区;;;;;;;;;;;;;x
acquire_state_chinese_rival_desc;以中国的皇帝的身份，我们要征服这个地区。;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
acquire_state_chinese_rival_setup;从 $RECIPIENT$ 手中收复中国领土;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
acquire_state_chinese_rival_short;获得 $STATE$;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
unification_free_peoples;解放意大利人民;Peuple libre;Freies Volk;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,
EVTNAME125119;库尔德斯坦陷落;;;;;;;;;;;;x;,,,,,,
EVTDESC125119;我们在库尔德斯坦遭受了失败，现在只能承认\n他们的独立了。;;;;;;;;;;;x;,,,,,,
EVTOPTA125119;十分不幸;;;;;;;;;;;;x;,,,,,,
EVTNAME125120;重新征服库尔德斯坦;;;;;;;;;;;;x;,,,,,,
EVTDESC125120;陛下！我们英勇的军队夺回了库尔德斯坦！;;;;;;;;;;;;x;,,,,,,
EVTOPTA125120;为了真主!;;;;;;;;;;;;x;,,,,,,
EVTNAME125122;埃及陷落;;;;;;;;;;;;x;,,,,,,
EVTDESC125122;我们在埃及遭受了失败，现在只能承认\n他们的独立了。;;;;;;;;;;;x;,,,,,,
EVTOPTA125122;十分不幸;;;;;;;;;;;;x;,,,,,,
EVTNAME125123;埃及陷落;;;;;;;;;;;;x;,,,,,,
EVTDESC125123;我们在埃及遭受了失败，现在只能承认\n他们的独立了。;;;;;;;;;;;x;,,,,,,
EVTOPTA125123;十分不幸;;;;;;;;;;;;x;,,,,,,
EVTNAME125124;重新征服埃及;;;;;;;;;;;;x;,,,,,,
EVTDESC125124;陛下！我们英勇的军队夺回了埃及！;;;;;;;;;;;;x;,,,,,,
EVTOPTA125124;为了真主!;;;;;;;;;;;;x;,,,,,,
EVTNAME125125;阿拉伯问题;;;;;;;;;;;;x;,,,,,,
EVTDESC125125;奥斯曼的乱局让我们有机会控制圣城。;;;;;;;;;;;;x;,,,,,,
EVTOPTA125125;他们还想拒绝?;;;;;;;;;;;;x;,,,,,,
EVTNAME125126;阿拉伯问题;;;;;;;;;;;;x;,,,,,,
EVTDESC125126;奥斯曼的乱局让我们有机会攻击汉志，控制圣城。;;;;;;;;;;;;x;,,,,,,
EVTOPTA125126;万岁!;;;;;;;;;;;;x;,,,,,,
EVTNAME125127;战争的号角;;;;;;;;;;;;x;,,,,,,
EVTDESC125127;陛下，阿尔巴尼亚总督同意与我们联合，该怎么做？;;;;;;;;;;;;x;,,,,,,
EVTOPTA125127;鲜血换来的自由;;;;;;;;;;;;x;,,,,,,
EVTOPTB125127;团结的力量;;;;;;;;;;;;x;,,,,,,
EVTNAME125128;铁与血;;;;;;;;;;;;x;,,,,,,
EVTDESC125128;现在我们控制了麦加和麦地那，继续圣战，\n我们将占领约旦！;;;;;;;;;;;;x;,,,,,,
EVTOPTA125128;让他们祈求宽恕;;;;;;;;;;;;x;,,,,,,
EVTNAME125129;黎凡特陷落;;;;;;;;;;;;x;,,,,,,
EVTDESC125129;我们在黎凡特遭受了失败，现在只能承认\n他们的独立了。;;;;;;;;;;;x;,,,,,,
EVTOPTA125129;十分不幸;;;;;;;;;;;;x;,,,,,,
EVTNAME125130;重新征服黎凡特;;;;;;;;;;;;x;,,,,,,
EVTDESC125130;陛下！我们英勇的军队夺回了黎凡特！;;;;;;;;;;;;x;,,,,,,
EVTOPTA125130;为了真主!;;;;;;;;;;;;x;,,,,,,
EVTNAME125131;叛乱的终结;;;;;;;;;;;;x;,,,,,,
EVTDESC125131;奥斯曼内战持续了近30年，它带走了许多，\n却带不走我们受到的伤害。帝国还能找回昔\n日的尊严吗？;;;;;;;;;;;;x;,,,,,,
EVTOPTA125131;永别了叛徒!;;;;;;;;;;;;x;,,,,,,
EVTNAME125132;时代的终结;;;;;;;;;;;;x;,,,,,,
EVTDESC125132;叛军进入宫殿，迅速地杀掉了所有守卫，抓住了苏丹。\n接下来，军队领袖成了苏丹最忠实的朋友和大维齐尔。\n奥斯曼土耳其的时代开始了...;;;;;;;;;;;;x;,,,,,,
EVTOPTA125132;为了奥斯曼的新生!;;;;;;;;;;;;x;,,,,,,
EVTNAME125133;伊斯坦布尔的力量;;;;;;;;;;;;x;,,,,,,
EVTDESC125133;您的决定当然是正确的，这您完全不必担心。\n您要做的就是在这里签上名字。谢谢，尊敬的\n苏丹，您简直是智慧的化身。您问我是谁？我\n只是您谦卑的仆人，或者，维齐尔？;;;;;;;;;;;x;,,,,,,
EVTOPTA125133;苏丹万岁!;;;;;;;;;;;;x;,,,,,,
reclaim_macedonia_title;夺回巴尔干诸省;;;;;;;;;;;;x;,,,,,,
reclaim_macedonia_desc;在内战中我们丢失了马其顿。但是，我们不会永远消沉。\n,,,,,,
今天，我们又站在了萨罗尼加，宣布夺回了这片属于奥斯\n曼的土地。;;;;;;;;;;;;x;,,,,,,
reclaim_kurdistan_title;夺回东部诸省;;;;;;;;;;;;x;,,,,,,
reclaim_kurdistan_desc;在内战中我们丢失了伊拉克和库尔德。但是，我们不会\n永远消沉。今天，我们又站在了巴格达，宣布夺回了这\n片属于奥斯曼的土地。;;;;;;;;;;;;x;,,,,,,
form_india_desc;从高山到大洋，沿着印度河和恒河，我们用勇气、力量\n与纪律将伟大的阿育王和笈多王朝的土地再次统一！;;;;;;;;;;;;x;,,,,,,
form_india_title;成立印度斯坦;;;;;;;;;;;;x;,,,,,,
form_dravida_desc;从印度洋到德干高原，沿着奔涌的讷尔默达河和克里希纳河，\n我们用勇气、力量与纪律将伟大的阿育王和商羯罗的土地再次\n统一！;;;;;;;;;;;;x;,,,,,,
form_dravida_title;成立达罗毗茶;;;;;;;;;;;;x;,,,,,,
form_bharata_desc;从兴都库什到斯里兰卡，沿着印度河和恒河，我们用勇气、\n力量与纪律联合起这片土地。不管叫它婆罗多、印度斯坦还\n是达罗毗茶，我们今天统一了整个南亚次大陆，这是阿育王\n以来从未完成的壮举。;;;;;;;;;;;;x;,,,,,,
form_bharata_title;成立婆罗多;;;;;;;;;;;;x;,,,,,,
form_nusantara_desc;自满者伯夷帝国崩溃以来，国家陷入了分裂。终\n于，我们再次将国民团结在同一旗帜下。我们的\n功绩将让伟大的哈奄·武禄王也感到震惊。;;;;;;;;;;;;x;,,,,,,
form_nusantara_title;成立千岛帝国;;;;;;;;;;;;x;,,,,,,
claim_greater_nusantara_desc;我们伟大的国家在扩张，他吸收了从台湾到巴\n布亚的所有同胞。是时候延续我们祖先的远航\n了。从波利尼西亚到马达加斯加，他们的足迹\n遍布整个太平洋和印度洋。将这些土地纳入我\n们仁慈的统治，这会是史无前例的。;;;;;;;;;;;;x;,,,,,,
claim_greater_nusantara_title;以千岛之名;;;;;;;;;;;;x;,,,,,,
greater_nusantara_acquired_desc;令人难以置信的扩张，半个世界匍匐在我们脚下！\n我们的强大富有让所有人嫉妒，连我们的祖先也不\n可能预见今日的成就。我们的国家无可匹敌！;;;;;;;;;;;;x;,,,,,,
greater_nusantara_acquired_title;马来的崛起!;;;;;;;;;;;;x;,,,,,,
unite_sokoto_desc;分裂的豪萨人需要英雄，他们祈求统一在我们的旗帜下。\n我们有足够的实力建立强大的索科托哈里发国吗？这将是\n萨赫勒地区有史以来最强大的国家。;;;;;;;;;;;;x;,,,,,,
unite_sokoto_title;建立哈里发国;;;;;;;;;;;;x;,,,,,,
form_franche_comte_title;成立弗朗什孔泰;;;;;;;;;;;;x;,,,,,,
form_franche_comte_desc;法兰西对于勃艮第自由州的统治是毋庸置疑的。在\n当地加大我们的影响，我们将永远统治这块土地。;;;;;;;;;;;;x;,,,,,,
treaty_of_neuchatel_title;纳沙泰尔条约;;;;;;;;;;;;x;,,,,,,
treaty_of_neuchatel_desc;我们在南部的影响力被削弱了。签订这一条约\n有助于维护国家的安全。这虽然是对我们的侮\n辱，但时间会证明这一选择的正确性。;;;;;;;;;;;;x;,,,,,,
savoi_at_last_title;宣称对萨伏伊的主权;;;;;;;;;;;;x;,,,,,,
savoi_at_last_desc;我们可以通过扶植日内瓦公国向南方扩展我们的势力。;;;;;;;;;;;;x;,,,,,,
savoi_at_last2_title;宣称对萨伏伊的主权;;;;;;;;;;;;x;,,,,,,
savoi_at_last2_desc;我们可以通过扶植日内瓦公国向南方扩展我们的势力。;;;;;;;;;;;;x;,,,,,,
the_art_of_prestige_title;西方的窗口;;;;;;;;;;;;x;,,,,,,
the_art_of_prestige_desc;在我们的城市中关于西方的讨论越来越多了。\n黑暗时代终结了，让我们迎接欧洲的启示吧。;;;;;;;;;;;;x;,,,,,,
khans_of_khazaks_title;万汗之汗;;;;;;;;;;;;x;,,,,,,
khans_of_khazaks_desc;我们的国家是所有哈萨克和乌兹别克人的骄傲。让我们在您的领导下，满载荣耀与力量，乘着雄鹰飞向光明的未来！;;;;;;;;;;;;x;,,,,,,
treaty_of_waitangi_title;怀坦吉条约;;;;;;;;;;;;x;,,,,,,
treaty_of_waitangi_desc;怀坦吉条约旨在寻求统治奥特亚罗瓦的方式。\n我们将给予毛利人足够的权利和文明的生活。;;;;;;;;;;;;x;,,,,,,
EVTNAME333004;怀坦吉条约;;;;;;;;;;;;x;,,,,,,
EVTDESC333004;欧洲人带来了一纸条约，宣称他们为了和平与财富\n而来，但我们看到的只有死亡和背叛。他们带来了\n邪恶的武器，逼迫我们互相为敌。你认为他们真的\n有诚意吗？;;;;;;;;;;;;x;,,,,,,
EVTOPTA333004;他们是寻求和平的;;;;;;;;;;;;x;,,,,,,
EVTOPTB333004;我们不是白痴!;;;;;;;;;;;;x;,,,,,,
EVTNAME333005;乌卢鲁问题;;;;;;;;;;;;x;,,,,,,
EVTDESC333005;外来人带来了一纸条约，宣称他们为了和平与财富\n而来，但我们看到的只有死亡和背叛。他们带来了\n邪恶的武器，逼迫我们互相为敌。你认为他们真的\n有诚意吗？;;;;;;;;;;;;x;,,,,,,
EVTOPTA333005;他们是寻求和平的;;;;;;;;;;;;x;,,,,,,
EVTOPTB333005;我们不是白痴!;;;;;;;;;;;;x;,,,,,,
uluru_question1_title;乌卢鲁问题;;;;;;;;;;;;x;,,,,,,
uluru_question1_desc;乌卢鲁条约旨在寻求统治祖哈拉的方式。我们\n将给予原住民足够的权利和文明的生活。;;;;;;;;;;;;x;,,,,,,
uluru_question2_title;乌卢鲁问题;;;;;;;;;;;;x;,,,,,,
uluru_question2_desc;乌卢鲁条约旨在寻求统治祖哈拉的方式。我们\n将给予原住民足够的权利和文明的生活。;;;;;;;;;;;;x;,,,,,,
EVTDESC46425;获取独立后，我们必须决定政府的形式。结果将怎样呢？;;;;;;;;;;;x;,,,,,,
EVTOPTA46425;就这样吧;;;;;;;;;;;;x;,,,,,,
public_demand_title;人民的意愿;;;;;;;;;;;;x;,,,,,,
public_demand_desc;不安在增长，我们被迫重开议会。;;;;;;;;;;;;x;,,,,,,
uluru_question3_title;北部土地交易;;;;;;;;;;;;x;,,,,,,
uluru_question3_desc;随着殖民政策的延续，我们的国家获得了北部\n大部分土地，除了原住民建立的雍古。由于我\n们的战略优势，它的孤立难以为继。或许我们\n应该通过购买获得这块土地？;;;;;;;;;;;;x;,,,,,,
uluru_question4_title;西部土地交易;;;;;;;;;;;;x;,,,,,,
uluru_question4_desc;随着殖民政策的延续，我们的国家获得了西部\n大部分土地，除了原住民建立的努加。由于我\n们的战略优势，它的孤立难以为继。或许我们\n应该通过购买获得这块土地？;;;;;;;;;;;;x;,,,,,,
EVTNAME333007;北部土地交易;;;;;;;;;;;;x;,,,,,,
EVTDESC333007;随着殖民活动的进行，别的国家获得了北部大\n部分土地，除了我们控制的雍古。由于他们的\n战略优势，我们的孤立难以为继。或许我们应\n该在合适的时候卖掉这块土地？;;;;;;;;;;;;x;,,,,,,
EVTOPTA333007;我在地图上都找不到它;;;;;;;;;;;;x;,,,,,,
EVTOPTB333007;度假胜地吗?;;;;;;;;;;;x;,,,,,,
EVTNAME333008;西部土地交易;;;;;;;;;;;;x;,,,,,,
EVTDESC333008;随着殖民活动的进行，别的国家获得了西部大\n部分土地，除了我们控制的努加。由于他们的\n战略优势，我们的孤立难以为继。或许我们应\n该在合适的时候卖掉这块土地？;;;;;;;;;;;;x;,,,,,,
EVTOPTA333008;我在地图上都找不到它;;;;;;;;;;;;x;,,,,,,
EVTOPTB333008;度假胜地吗?;;;;;;;;;;;x;,,,,,,
the_final_stand_title;最后一战;;;;;;;;;;;;x;,,,,,,
the_final_stand_desc;解决我们统一的最后障碍——满族入侵者。;;;;;;;;;;;;x;,,,,,,
venice_should_die;至尊之共和国的终结;;;;;;;;;;;;x;,,,,,,
venice_should_die;永别了。;;;;;;;;;;;;x;,,,,,,
EVTNAME124101;阿拉贡问题;;;;;;;;;;;;x;,,,,,,
EVTDESC124101;通知各方;;;;;;;;;;;;x;,,,,,,
EVTOPTA124101;应该解决;;;;;;;;;;;;x;,,,,,,
EVTNAME124102;最终联合;;;;;;;;;;;;x;,,,,,,
EVTDESC124102;我们终于解决了新获得的意大利领土的统治问题，\n分配部分权力来安抚北意大利人。我们现在可以以\n罗马帝国继承人的身份自居。;;;;;;;;;;;;x;,,,,,,
EVTOPTA124102;至少他们是有用的;;;;;;;;;;;;x;,,,,,,
EVTNAME124103;风暴;;;;;;;;;;;;x;,,,,,,
EVTDESC124103;大人！阿拉贡意大利的建立严重打破了世界平衡，\n我们必须设法阻止这些变化。;;;;;;;;;;;;x;,,,,,,
EVTOPTA124103;十分不幸;;;;;;;;;;;;x;,,,,,,
EVTNAME124105;意大利之战;;;;;;;;;;;;x;,,,,,,
EVTDESC124105;忘恩负义的米兰人竟敢反抗！让他们尝尝罗马帝国\n的厉害吧！;;;;;;;;;;;;x;,,,,,,
EVTOPTA124105;战斗，直到他们死光！;;;;;;;;;;;;x;,,,,,,
EVTNAME124106;罗马当局的失败;;;;;;;;;;;;x;,,,,,,
EVTDESC124106;大人，我们没能镇压住米兰叛军！现在我们必须付\n出代价。;;;;;;;;;;;x;,,,,,,
EVTOPTA124106;可悲的战争！;;;;;;;;;;;;x;,,,,,,
EVTNAME124107;罗马当局的胜利;;;;;;;;;;;;x;,,,,,,
EVTDESC124107;大人，我们成功镇压了米兰叛军！这是帝国的荣耀！;;;;;;;;;;;;x;,,,,,,
EVTOPTA124107;他们竟然妄想自由！;;;;;;;;;;;;x;,,,,,,
savoy_of_italy_title;建立意大利;;;;;;;;;;;;x;,,,,,,
savoy_of_italy_desc;随着阿拉贡的衰落，我们获得了填补意大利权力\n真空的机会，萨伏伊公国将会获得钢铁王冠。;;;;;;;;;;;;x;,,,,,,
etrurian_manifesto_title;埃特鲁利亚宣言;;;;;;;;;;;;x;,,,,,,
etrurian_manifesto_desc;邪恶的帝国主义走狗打算侵占我们神圣的领土。\n所有意大利人，听从我的号令，联合起来为了荣\n耀，为了自由！;;;;;;;;;;;;x;,,,,,,
bridge_over_salzach_title;萨尔茨堡的桥;;;;;;;;;;;;x;,,,,,,
bridge_over_salzach_desc;$YEAR$ 年，法英二元王国国王与波西米亚和神圣罗马帝国皇帝的特使在萨尔茨堡会面，两大帝国决定商讨一个谅解协定。萨尔茨堡人民在萨尔察赫河上修建了一座桥梁来\n纪念双方的友谊。;;;;;;;;;;;;x;,,,,,,
partition_of_venice_title;瓜分威尼斯;;;;;;;;;;;;x;,,,,,,
partition_of_venice_desc;威尼斯共和国的命运早在萨尔茨堡被决定了。\n现在我们来完成协议。;;;;;;;;;;;;x;,,,,,,
meddle_in_italy_title;声明我们在意大利的利益;;;;;;;;;;;;x;,,,,,,
meddle_in_italy_desc;击败瓦罗瓦王朝后，我们有了足够实力影响意大利。;;;;;;;;;;;;x;,,,,,,
the_question_of_italy_title;意大利问题;;;;;;;;;;;;x;,,,,,,
the_question_of_italy_desc;至尊之共和国为帝国军队所击败。根据萨尔茨堡协定，\n奥地利应获得威尼斯领土。我们要遵守协定吗？;;;;;;;;;;;;x;,,,,,,
EVTNAME598000;萨尔茨堡的桥;;;;;;;;;;;;x;,,,,,,
EVTDESC598000;$YEAR$ 年，法英二元王国国王与波西米亚和神圣罗马帝国皇帝的特使在萨尔茨堡会面，两大帝国决定商讨一个谅解协定。萨尔茨堡人民在萨尔察赫河上修建了一座桥梁来\n纪念双方的友谊。 ;;;;;;;;;;;;x;,,,,,,
EVTOPTA598000;让我们建起友谊之桥吧;;;;;;;;;;;;x;,,,,,,
EVTOPTB598000;波西米亚人？不！;;;;;;;;;;;;x;,,,,,,
EVTNAME598001;分割威尼斯;;;;;;;;;;;;x;,,,,,,
EVTDESC598001;威尼斯共和国的命运早在萨尔茨堡被决定了。\n我们要遵守协定吗？;;;;;;;;;;;x;,,,,,,
EVTOPTA598001;他们竟敢这样！;;;;;;;;;;;;x;,,,,,,
EVTNAME598003;联合威尼斯;;;;;;;;;;;;x;,,,,,,
EVTDESC598003;至尊之共和国为帝国军队所击败。根据萨尔茨堡协定，\n奥地利应获得威尼斯领土。由于意大利的权力真\n空，没人能阻止他们。;;;;;;;;;;;;x;,,,,,,
EVTOPTA598003;有趣;;;;;;;;;;;;x;,,,,,,
EVTNAME598004;最后一息;;;;;;;;;;;;x;,,,,,,
EVTDESC598004;共和国最后的机会是向二元王国求援。巴黎会帮助我们吗？;;;;;;;;;;;;x;,,,,,,
EVTOPTA598004;他们必须帮助我们！;;;;;;;;;;;;x;,,,,,,
EVTNAME598005;意大利问题;;;;;;;;;;;;x;,,,,,,
EVTDESC598005;我们可以从北意大利的混乱中渔利。;;;;;;;;;;;;x;,,,,,,
EVTOPTA598005;协议需要被执行。;;;;;;;;;;;;x;,,,,,,
EVTOPTB598005;我们要的更多;;;;;;;;;;;;x;,,,,,,
EVTOPTC598005;我们在意大利的地位不容挑战;;;;;;;;;;;;x;,,,,,,
EVTNAME598006;联合萨伏伊;;;;;;;;;;;;x;,,,,,,
EVTDESC598006;大人！法国统治者要求我们奉上我们的领土，该怎么办？;;;;;;;;;;;;x;,,,,,,
EVTOPTA598006;我们将战斗到底。;;;;;;;;;;;;x;,,,,,,
EVTOPTB598006;我们无法选择。;;;;;;;;;;;;x;,,,,,,
EVTNAME598007;前进！意大利。;;;;;;;;;;;;x;,,,,,,
EVTDESC598007;有了巴黎的支持，我们可以获得意大利王冠。;;;;;;;;;;;;x;,,,,,,
EVTOPTA598007;太好了！;;;;;;;;;;;;x;,,,,,,
EVTNAME598008;祖国的召唤;;;;;;;;;;;;x;,,,,,,
EVTDESC598008;萨伏伊公国要求吞并我们。;;;;;;;;;;;;x;,,,,,,
EVTOPTA598008;我们需要联合！;;;;;;;;;;;;x;,,,,,,
acquire_core_state2_desc; 获得核心领土;;;;;;;;;;x;,,,,,,
acquire_state2_desc; 获得领土;;;;;;;;;;x;,,,,,,
place_in_the_sun2_desc; 抢夺殖民地;;;;;;;;;;x;,,,,,,
acquire_core_state2; 获得核心领土;;;;;;;;;;x;,,,,,,
acquire_core_state2_short; 获得 $STATE$;;;;;;;;;;x;,,,,,,
acquire_core_state2_setup; 获得 $STATE$ 成为核心领土，从 $RECIPIENT$ 手中;;;;;;;;;;x;,,,,,,
acquire_state2; 获得领土;;;;;;;;;;x;,,,,,,
acquire_state2_short; 获得 $STATE$;;;;;;;;;;x;,,,,,,
acquire_state2_setup; 从 $RECIPIENT$ 手中获得\n $STATE$;;;;;;;;;;x;,,,,,,
place_in_the_sun2; 抢夺殖民地;;;;;;;;;;x;,,,,,,
place_in_the_sun2_short; 获得 $STATE$;;;;;;;;;;x;,,,,,,
place_in_the_sun2_setup; 获得殖民地 $STATE$，从 $RECIPIENT$ 手中;;;;;;;;;;x;,,,,,,
demand_concession_casus_belli2;要求租界;;;;;;;;;;x;,,,,,,
demand_concession_casus_belli2_desc;强迫一个 未开化国家 割让其领土以成立租界。;;;;;;;;;;x;,,,,,,
demand_concession_casus_belli2_setup;要求 $RECIPIENT$ 割让其领土以成立租界。;;;;;;;;;;x;,,,,,,
demand_concession_casus_belli2_short;要求 $STATE$;;;;;;;;;;x;,,,,,,
EVTNAME46425;天选之路;;;;;;;;;;;;x;,,,,,,
dine_bikeyah_pueblos_title;宣称对丁白克亚主权;;;;;;;;;;;;x;,,,,,,
dine_bikeyah_pueblos_desc;我们对丁白克亚的控制无可争议，将这些土地并入国家。;;;;;;;;;;;;x;,,,,,,
form_lotharingia_title;加洛林王朝的重生;;;;;;;;;;;;x;,,,,,,
form_lotharingia_desc;勃艮第人是洛林公国的唯一继承者，也是法兰克王\n国的真正的继承者。我们的国土从易北河延绵至塞\n纳河，让我们宣布加洛林王朝的重生吧！;;;;;;;;;;;;x;,,,,,,
shield_of_levant_title;黎凡特之盾;;;;;;;;;;;;x;,,,,,,
persiania_title;波斯梦想;;;;;;;;;;;;x;,,,,,,
shield_of_levant_desc;欧洲人目睹了我们的崛起，现在，我们有能力建立一\n个伟大的帝国。我们将解放所有阿拉伯人，成为黎凡\n特的守护者。;;;;;;;;;;;;x;,,,,,,
persiania_desc;奥斯曼帝国衰落了，伊拉克应该摆脱奥斯曼的阴影，\n追求一个伊拉克人和波斯人的联合帝国。;;;;;;;;;;;;x;,,,,,,
rohnnst_question1_title;宏斯特印第安人;;;;;;;;;;;;x;,,,,,,
rohnnst_question1_desc;当克里土著与中国人和斯堪的纳维亚人混合时，一个\n新的民族宏斯特诞生了。他们与殖民者贸易，并逐渐\n在阿卡迪亚中部广阔的原野和森林间建立了一个原始\n国家。但文明的传播迫使他们现在做出选择，是否接\n受我们的霸权？;;;;;;;;;;;;x;,,,,,,
rohnnst_question2_title;宏斯特印第安人;;;;;;;;;;;;x;,,,,,,
rohnnst_question2_desc;当克里土著与中国人和斯堪的纳维亚人混合时，一个\n新的民族宏斯特诞生了。他们与殖民者贸易，并逐渐\n在阿卡迪亚中部广阔的原野和森林间建立了一个原始\n国家。但文明的传播迫使他们现在做出选择，是否接\n受我们的霸权？;;;;;;;;;;;;x;,,,,,,
EVTNAME333009;逃向深山;;;;;;;;;;;;x;,,,,,,
EVTDESC333009;白人从海的那边来，带来了痛苦的灾难，屠杀我们的\n部族，抢夺我们的财富。我们拼命抵抗，但白人实在\n太多。该怎么办呢？;;;;;;;;;;;;x;,,,,,,
EVTOPTA333009;快逃命吧！;;;;;;;;;;;;x;,,,,,,
EVTOPTB333009;战斗到底！;;;;;;;;;;;;x;,,,,,,
EVTNAME202100;赤道危机;;;;;;;;;;;;x;,,,,,,
EVTDESC202100;过去几个月中政府的变化让许多人对我们的制度\n产生了不满，他们起义以寻求所谓的“自由共和\n国”。让我们来教训他们一下。;;;;;;;;;;;;x;,,,,,,
EVTOPTA202100;武力还击;;;;;;;;;;;;x;,,,,,,
EVTNAME202101;走向西伯利亚;;;;;;;;;;;;x;,,,,,,
EVTDESC202101;西伯利亚汗国是金帐汗国的最后一支，他们的幸存是\n莫斯科公国和诺夫哥罗德长期战争的产物。如今，他\n们将成为我们走向西伯利亚的大门。;;;;;;;;;;;;x;,,,,,,
EVTOPTA202101;向东进军;;;;;;;;;;;;x;,,,,,,
EVTNAME202103;俄罗斯边境;;;;;;;;;;;;x;,,,,,,
EVTDESC202103;控制乌拉尔山以东的地区始终是个难题，丢失一个\n像格拉索夫或帕姆这样的关键要塞可能让我们失去\n整个远东。;;;;;;;;;;;;x;,,,,,,
EVTOPTA202103;保护好他们！;;;;;;;;;;;;x;,,,,,,
EVTNAME202105;俄罗斯边境;;;;;;;;;;;;x;,,,,,,
